date,state,city,place_type,confirmed,deaths,is_last,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2021-04-14,BA,Rio do Pires,city,102,7,True,11663,2926905,874.56058,0.0686
2021-04-14,BA,Rio Real,city,1608,30,True,40976,2927002,3924.24834,0.0187
2021-04-14,BA,Rodelas,city,99,3,True,9442,2927101,1048.50667,0.0303
2021-04-14,BA,Ruy Barbosa,city,1444,16,True,30857,2927200,4679.65129,0.0111
2021-04-14,BA,Salinas da Margarida,city,1232,10,True,15862,2927309,7766.99029,0.0081
2021-04-14,BA,Salvador,city,181472,5434,True,2886698,2927408,6286.49065,0.0299
2021-04-14,BA,Santa Bárbara,city,821,17,True,20883,2927507,3931.42748,0.0207
2021-04-14,BA,Santa Brígida,city,613,11,True,14063,2927606,4358.95613,0.0179
2021-04-14,BA,Santa Cruz Cabrália,city,1837,19,True,27922,2927705,6579.04162,0.0103
2021-04-14,BA,Santa Cruz da Vitória,city,476,5,True,6278,2927804,7582.03249,0.0105
2021-04-14,BA,Santa Inês,city,351,9,True,10606,2927903,3309.44748,0.0256
2021-04-14,BA,Santaluz,city,1971,31,True,37531,2928000,5251.65863,0.0157
2021-04-14,BA,Santa Luzia,city,892,20,True,12449,2928059,7165.23416,0.0224
2021-04-14,BA,Santa Maria da Vitória,city,1314,23,True,39775,2928109,3303.58265,0.0175
2021-04-14,BA,Santana,city,187,11,True,26705,2928208,700.2434,0.0588
2021-04-14,BA,Santanópolis,city,453,6,True,8966,2928307,5052.42025,0.0132
2021-04-14,BA,Santa Rita de Cássia,city,1588,17,True,28481,2928406,5575.64692,0.0107
2021-04-14,BA,Santa Teresinha,city,324,6,True,10464,2928505,3096.33028,0.0185
2021-04-14,BA,Santo Amaro,city,2079,58,True,60131,2928604,3457.45123,0.0279
2021-04-14,BA,Santo Antônio de Jesus,city,8865,106,True,102380,2928703,8658.91776,0.012
2021-04-14,BA,Santo Estêvão,city,2327,31,True,53269,2928802,4368.39438,0.0133
2021-04-14,BA,São Desidério,city,1481,21,True,34266,2928901,4322.06852,0.0142
2021-04-14,BA,São Domingos,city,763,6,True,9072,2928950,8410.49383,0.0079
2021-04-14,BA,São Felipe,city,2124,13,True,21080,2929107,10075.90133,0.0061
2021-04-14,BA,São Félix,city,798,7,True,14762,2929008,5405.77158,0.0088
2021-04-14,BA,São Félix do Coribe,city,593,10,True,15468,2929057,3833.72123,0.0169
2021-04-14,BA,São Francisco do Conde,city,2424,39,True,40245,2929206,6023.10846,0.0161
2021-04-14,BA,São Gabriel,city,1164,9,True,18789,2929255,6195.11416,0.0077
2021-04-14,BA,São Gonçalo dos Campos,city,1699,21,True,37942,2929305,4477.8873,0.0124
2021-04-14,BA,São José da Vitória,city,634,7,True,5608,2929354,11305.27817,0.011
2021-04-14,BA,São José do Jacuípe,city,334,2,True,10505,2929370,3179.43836,0.006
2021-04-14,BA,São Miguel das Matas,city,546,4,True,11704,2929404,4665.07177,0.0073
2021-04-14,BA,São Sebastião do Passé,city,2885,74,True,44430,2929503,6493.36034,0.0256
2021-04-14,BA,Sapeaçu,city,1271,13,True,17409,2929602,7300.82141,0.0102
2021-04-14,BA,Sátiro Dias,city,374,1,True,17302,2929701,2161.59982,0.0027
2021-04-14,BA,Saubara,city,375,13,True,12105,2929750,3097.89343,0.0347
2021-04-14,BA,Saúde,city,350,2,True,12943,2929800,2704.16441,0.0057
2021-04-14,BA,Seabra,city,3504,23,True,44234,2929909,7921.50834,0.0066
2021-04-14,BA,Sebastião Laranjeiras,city,295,6,True,11512,2930006,2562.54343,0.0203
2021-04-14,BA,Senhor do Bonfim,city,3632,59,True,79424,2930105,4572.92506,0.0162
2021-04-14,BA,Sento Sé,city,746,25,True,40989,2930204,1820.00049,0.0335
2021-04-14,BA,Serra do Ramalho,city,363,13,True,31416,2930154,1155.46218,0.0358
2021-04-14,BA,Serra Dourada,city,394,7,True,17321,2930303,2274.69546,0.0178
2021-04-14,BA,Serra Preta,city,602,15,True,14699,2930402,4095.5167,0.0249
2021-04-14,BA,Serrinha,city,5607,61,True,81286,2930501,6897.86679,0.0109
2021-04-14,BA,Serrolândia,city,798,5,True,13446,2930600,5934.85051,0.0063
2021-04-14,BA,Simões Filho,city,6195,157,True,135783,2930709,4562.42681,0.0253
2021-04-14,BA,Sítio do Mato,city,130,4,True,13059,2930758,995.48204,0.0308
2021-04-14,BA,Sítio do Quinto,city,273,6,True,9701,2930766,2814.14287,0.022
2021-04-14,BA,Sobradinho,city,1038,31,True,23233,2930774,4467.7829,0.0299
2021-04-14,BA,Souto Soares,city,868,19,True,17050,2930808,5090.90909,0.0219
2021-04-14,BA,Tabocas do Brejo Velho,city,177,3,True,12516,2930907,1414.18984,0.0169
2021-04-14,BA,Tanhaçu,city,1009,11,True,20393,2931004,4947.7762,0.0109
2021-04-14,BA,Tanque Novo,city,473,3,True,17443,2931053,2711.6895,0.0063
2021-04-14,BA,Tanquinho,city,654,9,True,7928,2931103,8249.24319,0.0138
2021-04-14,BA,Taperoá,city,1009,29,True,21253,2931202,4747.56505,0.0287
2021-04-14,BA,Tapiramutá,city,417,3,True,16974,2931301,2456.69848,0.0072
2021-04-14,BA,Teixeira de Freitas,city,12657,204,True,162438,2931350,7791.89598,0.0161
2021-04-14,BA,Teodoro Sampaio,city,232,6,True,7359,2931400,3152.60226,0.0259
2021-04-14,BA,Teofilândia,city,833,13,True,22555,2931509,3693.19441,0.0156
2021-04-14,BA,Teolândia,city,843,5,True,15022,2931608,5611.7694,0.0059
2021-04-14,BA,Terra Nova,city,544,18,True,13025,2931707,4176.58349,0.0331
2021-04-14,BA,Tremedal,city,341,8,True,16189,2931806,2106.36852,0.0235
2021-04-14,BA,Tucano,city,1933,34,True,50798,2931905,3805.26792,0.0176
2021-04-14,BA,Uauá,city,1933,33,True,24113,2932002,8016.42268,0.0171
2021-04-14,BA,Ubaíra,city,465,12,True,19877,2932101,2339.38723,0.0258
2021-04-14,BA,Ubaitaba,city,912,33,True,18847,2932200,4838.96641,0.0362
2021-04-14,BA,Ubatã,city,1578,30,True,27263,2932309,5788.06441,0.019
2021-04-14,BA,Uibaí,city,473,4,True,13891,2932408,3405.08243,0.0085
2021-04-14,BA,Umburanas,city,608,5,True,19402,2932457,3133.69756,0.0082
2021-04-14,BA,Una,city,709,24,True,18544,2932507,3823.33909,0.0339
2021-04-14,BA,Urandi,city,733,5,True,16665,2932606,4398.43984,0.0068
2021-04-14,BA,Uruçuca,city,1571,54,True,20413,2932705,7696.07603,0.0344
2021-04-14,BA,Utinga,city,811,9,True,19256,2932804,4211.67428,0.0111
2021-04-14,BA,Valença,city,5793,104,True,97233,2932903,5957.85382,0.018
2021-04-14,BA,Valente,city,1930,15,True,28800,2933000,6701.38889,0.0078
2021-04-14,BA,Várzea da Roça,city,871,7,True,14121,2933059,6168.11841,0.008
2021-04-14,BA,Várzea do Poço,city,410,3,True,9210,2933109,4451.68295,0.0073
2021-04-14,BA,Várzea Nova,city,557,9,True,12625,2933158,4411.88119,0.0162
2021-04-14,BA,Varzedo,city,461,5,True,8785,2933174,5247.5811,0.0108
2021-04-14,BA,Vera Cruz,city,928,41,True,43716,2933208,2122.79257,0.0442
2021-04-14,BA,Vereda,city,379,16,True,6153,2933257,6159.59694,0.0422
2021-04-14,BA,Vitória da Conquista,city,25360,401,True,341128,2933307,7434.15961,0.0158
2021-04-14,BA,Wagner,city,374,5,True,9344,2933406,4002.56849,0.0134
2021-04-14,BA,Wanderley,city,343,5,True,12180,2933455,2816.09195,0.0146
2021-04-14,BA,Wenceslau Guimarães,city,1407,18,True,20978,2933505,6707.02641,0.0128
2021-04-14,BA,Xique-Xique,city,1632,32,True,46523,2933604,3507.94231,0.0196
2021-04-14,ES,Afonso Cláudio,city,2988,48,True,30455,3200102,9811.19685,0.0161
2021-04-14,ES,Água Doce do Norte,city,669,31,True,10909,3200169,6132.5511,0.0463
2021-04-14,ES,Águia Branca,city,1754,50,True,9631,3200136,18212.02367,0.0285
2021-04-14,ES,Alegre,city,1653,37,True,29975,3200201,5514.5955,0.0224
2021-04-14,ES,Alfredo Chaves,city,1971,24,True,14636,3200300,13466.79421,0.0122
2021-04-14,ES,Alto Rio Novo,city,633,21,True,7874,3200359,8039.11608,0.0332
2021-04-14,ES,Anchieta,city,3892,56,True,29779,3200409,13069.61281,0.0144
2021-04-14,ES,Apiacá,city,591,21,True,7554,3200508,7823.66958,0.0355
2021-04-14,ES,Aracruz,city,12346,169,True,103101,3200607,11974.66562,0.0137
2021-04-14,ES,Atilio Vivacqua,city,1213,19,True,12105,3200706,10020.65262,0.0157
2021-04-14,ES,Baixo Guandu,city,2995,63,True,31132,3200805,9620.32635,0.021
2021-04-14,ES,Barra de São Francisco,city,4014,152,True,44979,3200904,8924.16461,0.0379
2021-04-14,ES,Boa Esperança,city,1008,32,True,15092,3201001,6679.03525,0.0317
2021-04-14,ES,Bom Jesus do Norte,city,816,20,True,9962,3201100,8191.12628,0.0245
2021-04-14,ES,Brejetuba,city,1359,12,True,12427,3201159,10935.86545,0.0088
2021-04-14,ES,Cachoeiro de Itapemirim,city,21024,416,True,210589,3201209,9983.42743,0.0198
2021-04-14,ES,Cariacica,city,31514,949,True,383917,3201308,8208.54508,0.0301
2021-04-14,ES,Castelo,city,4904,78,True,37747,3201407,12991.76093,0.0159
2021-04-14,ES,Colatina,city,17575,285,True,123400,3201506,14242.30146,0.0162
2021-04-14,ES,Conceição da Barra,city,1026,39,True,31273,3201605,3280.78534,0.038
2021-04-14,ES,Conceição do Castelo,city,1096,16,True,12806,3201704,8558.48821,0.0146
2021-04-14,ES,Divino de São Lourenço,city,340,6,True,4270,3201803,7962.52927,0.0176
2021-04-14,ES,Domingos Martins,city,2971,49,True,33986,3201902,8741.83487,0.0165
2021-04-14,ES,Dores do Rio Preto,city,551,9,True,6771,3202009,8137.64584,0.0163
2021-04-14,ES,Ecoporanga,city,2450,44,True,22835,3202108,10729.14386,0.018
2021-04-14,ES,Fundão,city,1940,45,True,21948,3202207,8839.07418,0.0232
2021-04-14,ES,Governador Lindenberg,city,1416,18,True,12880,3202256,10993.78882,0.0127
2021-04-14,ES,Guaçuí,city,1803,77,True,31122,3202306,5793.32948,0.0427
2021-04-14,ES,Guarapari,city,12183,278,True,126701,3202405,9615.55157,0.0228
2021-04-14,ES,Ibatiba,city,2798,68,True,26426,3202454,10588.05722,0.0243
2021-04-14,ES,Ibiraçu,city,1388,27,True,12591,3202504,11023.74712,0.0195
2021-04-14,ES,Ibitirama,city,326,8,True,8859,3202553,3679.87357,0.0245
2021-04-14,ES,Iconha,city,2265,16,True,13973,3202603,16209.83325,0.0071
2021-04-14,ES,Importados/Indefinidos,city,3057,147,True,,,,0.0481
2021-04-14,ES,Irupi,city,1122,29,True,13526,3202652,8295.13529,0.0258
2021-04-14,ES,Itaguaçu,city,1394,16,True,14023,3202702,9940.81152,0.0115
2021-04-14,ES,Itapemirim,city,3335,87,True,34656,3202801,9623.15328,0.0261
2021-04-14,ES,Itarana,city,1254,19,True,10494,3202900,11949.68553,0.0152
2021-04-14,ES,Iúna,city,1986,56,True,29290,3203007,6780.47115,0.0282
2021-04-14,ES,Jaguaré,city,2894,40,True,31039,3203056,9323.75399,0.0138
2021-04-14,ES,Jerônimo Monteiro,city,949,32,True,12265,3203106,7737.46433,0.0337
2021-04-14,ES,João Neiva,city,2175,39,True,16722,3203130,13006.81737,0.0179
2021-04-14,ES,Laranja da Terra,city,535,7,True,10933,3203163,4893.44187,0.0131
2021-04-14,ES,Linhares,city,20470,281,True,176688,3203205,11585.39346,0.0137
2021-04-14,ES,Mantenópolis,city,741,36,True,15503,3203304,4779.72005,0.0486
2021-04-14,ES,Marataízes,city,5011,125,True,38883,3203320,12887.38009,0.0249
2021-04-14,ES,Marechal Floriano,city,2543,35,True,16920,3203346,15029.55083,0.0138
2021-04-14,ES,Marilândia,city,1774,22,True,12963,3203353,13685.10376,0.0124
2021-04-14,ES,Mimoso do Sul,city,2519,35,True,26115,3203403,9645.79743,0.0139
2021-04-14,ES,Montanha,city,1173,46,True,18894,3203502,6208.3201,0.0392
2021-04-14,ES,Mucurici,city,535,8,True,5496,3203601,9734.35226,0.015
2021-04-14,ES,Muniz Freire,city,2320,29,True,17319,3203700,13395.69259,0.0125
2021-04-14,ES,Muqui,city,1642,43,True,15526,3203809,10575.80832,0.0262
2021-04-14,ES,Nova Venécia,city,4379,95,True,50434,3203908,8682.63473,0.0217
2021-04-14,ES,Pancas,city,2163,27,True,23306,3204005,9280.87188,0.0125
2021-04-14,ES,Pedro Canário,city,1520,38,True,26381,3204054,5761.72245,0.025
2021-04-14,ES,Pinheiros,city,2336,55,True,27327,3204104,8548.32217,0.0235
2021-04-14,ES,Piúma,city,2206,60,True,22053,3204203,10003.17417,0.0272
2021-04-14,ES,Ponto Belo,city,481,13,True,7940,3204252,6057.93451,0.027
2021-04-14,ES,Presidente Kennedy,city,1585,36,True,11658,3204302,13595.81403,0.0227
2021-04-14,ES,Rio Bananal,city,1772,23,True,19271,3204351,9195.16372,0.013
2021-04-14,ES,Rio Novo do Sul,city,1239,17,True,11626,3204401,10657.14777,0.0137
2021-04-14,ES,Santa Leopoldina,city,829,20,True,12197,3204500,6796.7533,0.0241
2021-04-14,ES,Santa Maria de Jetibá,city,4155,41,True,41015,3204559,10130.44008,0.0099
2021-04-14,ES,Santa Teresa,city,3666,43,True,23724,3204609,15452.70612,0.0117
2021-04-14,ES,São Domingos do Norte,city,1002,17,True,8687,3204658,11534.4768,0.017
2021-04-14,ES,São Gabriel da Palha,city,4998,55,True,38522,3204708,12974.40424,0.011
2021-04-14,ES,São José do Calçado,city,736,39,True,10546,3204807,6978.94936,0.053
2021-04-14,ES,São Mateus,city,8703,183,True,132642,3204906,6561.27019,0.021
2021-04-14,ES,São Roque do Canaã,city,1514,14,True,12510,3204955,12102.31815,0.0092
2021-04-14,ES,Serra,city,51018,984,True,527240,3205002,9676.42819,0.0193
2021-04-14,ES,Sooretama,city,2293,36,True,30680,3205010,7473.92438,0.0157
2021-04-14,ES,Vargem Alta,city,1697,33,True,21591,3205036,7859.75638,0.0194
2021-04-14,ES,Venda Nova do Imigrante,city,3640,37,True,25745,3205069,14138.6677,0.0102
2021-04-14,ES,Viana,city,6267,175,True,79500,3205101,7883.01887,0.0279
2021-04-14,ES,Vila Pavão,city,948,16,True,9244,3205150,10255.30074,0.0169
2021-04-14,ES,Vila Valério,city,2226,19,True,14073,3205176,15817.52292,0.0085
2021-04-14,ES,Vila Velha,city,50663,1099,True,501325,3205200,10105.81958,0.0217
2021-04-14,ES,Vitória,city,44378,922,True,365855,3205309,12129.94219,0.0208
2021-04-14,MA,Açailândia,city,4460,156,True,113121,2100055,3942.68085,0.035
2021-04-14,MA,Afonso Cunha,city,155,2,True,6578,2100105,2356.33931,0.0129
2021-04-14,MA,Água Doce do Maranhão,city,673,8,True,12652,2100154,5319.3171,0.0119
2021-04-14,MA,Alcântara,city,208,11,True,22112,2100204,940.6657,0.0529
2021-04-14,MA,Aldeias Altas,city,975,13,True,26757,2100303,3643.90627,0.0133
2021-04-14,MA,Altamira do Maranhão,city,279,8,True,8189,2100402,3407.0094,0.0287
2021-04-14,MA,Alto Alegre do Maranhão,city,757,22,True,27858,2100436,2717.35229,0.0291
2021-04-14,MA,Alto Alegre do Pindaré,city,1725,35,True,31943,2100477,5400.24418,0.0203
2021-04-14,MA,Alto Parnaíba,city,660,5,True,11212,2100501,5886.55012,0.0076
2021-04-14,MA,Amapá do Maranhão,city,78,1,True,7005,2100550,1113.49036,0.0128
2021-04-14,MA,Amarante do Maranhão,city,1357,48,True,41729,2100600,3251.93511,0.0354
2021-04-14,MA,Anajatuba,city,697,17,True,26988,2100709,2582.62932,0.0244
2021-04-14,MA,Anapurus,city,828,11,True,15894,2100808,5209.51302,0.0133
2021-04-14,MA,Apicum-Açu,city,349,3,True,17413,2100832,2004.2497,0.0086
2021-04-14,MA,Araguanã,city,695,5,True,15551,2100873,4469.16597,0.0072
2021-04-14,MA,Araioses,city,611,12,True,46771,2100907,1306.36506,0.0196
2021-04-14,MA,Arame,city,999,30,True,32764,2100956,3049.07826,0.03
2021-04-14,MA,Arari,city,422,17,True,29932,2101004,1409.86235,0.0403
2021-04-14,MA,Axixá,city,189,4,True,12183,2101103,1551.34203,0.0212
2021-04-14,MA,Bacabal,city,4181,129,True,104790,2101202,3989.88453,0.0309
2021-04-14,MA,Bacabeira,city,295,5,True,17252,2101251,1709.94667,0.0169
2021-04-14,MA,Bacuri,city,429,4,True,18654,2101301,2299.77485,0.0093
2021-04-14,MA,Bacurituba,city,111,1,True,5670,2101350,1957.67196,0.009
2021-04-14,MA,Balsas,city,7944,105,True,95929,2101400,8281.12458,0.0132
2021-04-14,MA,Barão de Grajaú,city,276,2,True,18924,2101509,1458.46544,0.0072
2021-04-14,MA,Barra do Corda,city,4853,48,True,88492,2101608,5484.11156,0.0099
2021-04-14,MA,Barreirinhas,city,1637,31,True,63217,2101707,2589.49333,0.0189
2021-04-14,MA,Belágua,city,283,3,True,7528,2101731,3759.29862,0.0106
2021-04-14,MA,Bela Vista do Maranhão,city,185,13,True,11279,2101772,1640.21633,0.0703
2021-04-14,MA,Benedito Leite,city,276,2,True,5638,2101806,4895.35296,0.0072
2021-04-14,MA,Bequimão,city,270,16,True,21299,2101905,1267.66515,0.0593
2021-04-14,MA,Bernardo do Mearim,city,207,5,True,6073,2101939,3408.52956,0.0242
2021-04-14,MA,Boa Vista do Gurupi,city,14,3,True,8382,2101970,167.02458,0.2143
2021-04-14,MA,Bom Jardim,city,1116,39,True,41822,2102002,2668.45201,0.0349
2021-04-14,MA,Bom Jesus das Selvas,city,2306,21,True,34567,2102036,6671.1025,0.0091
2021-04-14,MA,Bom Lugar,city,384,7,True,16438,2102077,2336.05061,0.0182
2021-04-14,MA,Brejo,city,767,18,True,36651,2102101,2092.71234,0.0235
2021-04-14,MA,Brejo de Areia,city,281,8,True,9014,2102150,3117.37298,0.0285
2021-04-14,MA,Buriti,city,743,7,True,28798,2102200,2580.04028,0.0094
2021-04-14,MA,Buriti Bravo,city,1140,11,True,23939,2102309,4762.10368,0.0096
2021-04-14,MA,Buriticupu,city,2855,35,True,72983,2102325,3911.86989,0.0123
2021-04-14,MA,Buritirana,city,281,22,True,15467,2102358,1816.77119,0.0783
2021-04-14,MA,Cachoeira Grande,city,209,5,True,9478,2102374,2205.10656,0.0239
2021-04-14,MA,Cajapió,city,68,3,True,11216,2102408,606.27675,0.0441
2021-04-14,MA,Cajari,city,145,5,True,19451,2102507,745.46296,0.0345
2021-04-14,MA,Campestre do Maranhão,city,832,35,True,14453,2102556,5756.59033,0.0421
2021-04-14,MA,Cândido Mendes,city,92,5,True,20278,2102606,453.69366,0.0543
2021-04-14,MA,Cantanhede,city,583,4,True,22117,2102705,2635.98137,0.0069
2021-04-14,MA,Capinzal do Norte,city,606,4,True,10935,2102754,5541.83813,0.0066
2021-04-14,MA,Carolina,city,537,10,True,24165,2102804,2222.22222,0.0186
2021-04-14,MA,Carutapera,city,639,28,True,23952,2102903,2667.83567,0.0438
2021-04-14,MA,Caxias,city,7674,148,True,165525,2103000,4636.15768,0.0193
2021-04-14,MA,Cedral,city,185,2,True,10693,2103109,1730.10381,0.0108
2021-04-14,MA,Central do Maranhão,city,44,2,True,8740,2103125,503.43249,0.0455
2021-04-14,MA,Centro do Guilherme,city,399,3,True,13670,2103158,2918.80029,0.0075
2021-04-14,MA,Centro Novo do Maranhão,city,789,8,True,21840,2103174,3612.63736,0.0101
2021-04-14,MA,Chapadinha,city,3192,73,True,80195,2103208,3980.29802,0.0229
2021-04-14,MA,Cidelândia,city,481,4,True,14777,2103257,3255.05854,0.0083
2021-04-14,MA,Codó,city,2324,155,True,123116,2103307,1887.65067,0.0667
2021-04-14,MA,Coelho Neto,city,1591,40,True,49621,2103406,3206.30378,0.0251
2021-04-14,MA,Colinas,city,2681,44,True,41312,2103505,6489.63981,0.0164
2021-04-14,MA,Conceição do Lago-Açu,city,178,9,True,16400,2103554,1085.36585,0.0506
2021-04-14,MA,Coroatá,city,2621,48,True,65544,2103604,3998.84047,0.0183
2021-04-14,MA,Cururupu,city,1137,18,True,32626,2103703,3484.95065,0.0158
2021-04-14,MA,Davinópolis,city,409,16,True,12916,2103752,3166.61505,0.0391
2021-04-14,MA,Dom Pedro,city,843,15,True,23372,2103802,3606.88003,0.0178
2021-04-14,MA,Duque Bacelar,city,656,10,True,11401,2103901,5753.88124,0.0152
2021-04-14,MA,Esperantinópolis,city,736,18,True,17104,2104008,4303.087,0.0245
2021-04-14,MA,Estreito,city,3212,39,True,42527,2104057,7552.84878,0.0121
2021-04-14,MA,Feira Nova do Maranhão,city,1327,7,True,8484,2104073,15641.20698,0.0053
2021-04-14,MA,Fernando Falcão,city,836,1,True,10460,2104081,7992.35182,0.0012
2021-04-14,MA,Formosa da Serra Negra,city,1082,2,True,19258,2104099,5618.44428,0.0018
2021-04-14,MA,Fortaleza dos Nogueiras,city,913,10,True,12647,2104107,7219.10334,0.011
2021-04-14,MA,Fortuna,city,1200,5,True,15567,2104206,7708.61438,0.0042
2021-04-14,MA,Godofredo Viana,city,90,3,True,11963,2104305,752.31965,0.0333
2021-04-14,MA,Gonçalves Dias,city,830,17,True,17944,2104404,4625.50156,0.0205
2021-04-14,MA,Governador Archer,city,334,2,True,10886,2104503,3068.16094,0.006
2021-04-14,MA,Governador Edison Lobão,city,587,25,True,18520,2104552,3169.54644,0.0426
2021-04-14,MA,Governador Eugênio Barros,city,533,8,True,16882,2104602,3157.20886,0.015
2021-04-14,MA,Governador Luiz Rocha,city,202,1,True,7841,2104628,2576.20202,0.005
2021-04-14,MA,Governador Newton Bello,city,671,6,True,10151,2104651,6610.18619,0.0089
2021-04-14,MA,Governador Nunes Freire,city,741,8,True,25539,2104677,2901.44485,0.0108
2021-04-14,MA,Graça Aranha,city,123,2,True,6261,2104701,1964.54241,0.0163
2021-04-14,MA,Grajaú,city,3895,79,True,70065,2104800,5559.12367,0.0203
2021-04-14,MA,Guimarães,city,312,6,True,11997,2104909,2600.65016,0.0192
2021-04-14,MA,Humberto de Campos,city,1362,9,True,28932,2105005,4707.59021,0.0066
2021-04-14,MA,Icatu,city,219,9,True,27269,2105104,803.10976,0.0411
2021-04-14,MA,Igarapé do Meio,city,472,20,True,14324,2105153,3295.16895,0.0424
2021-04-14,MA,Igarapé Grande,city,1414,13,True,11387,2105203,12417.66927,0.0092
2021-04-14,MA,Imperatriz,city,13820,667,True,259337,2105302,5328.9735,0.0483
2021-04-14,MA,Itaipava do Grajaú,city,618,6,True,16005,2105351,3861.29335,0.0097
2021-04-14,MA,Itapecuru Mirim,city,1795,45,True,68723,2105401,2611.93487,0.0251
2021-04-14,MA,Itinga do Maranhão,city,707,21,True,26068,2105427,2712.13749,0.0297
2021-04-14,MA,Jatobá,city,89,5,True,10310,2105450,863.23957,0.0562
2021-04-14,MA,Jenipapo dos Vieiras,city,1020,16,True,17040,2105476,5985.91549,0.0157
2021-04-14,MA,João Lisboa,city,513,39,True,23740,2105500,2160.90986,0.076
2021-04-14,MA,Joselândia,city,507,1,True,16198,2105609,3130.01605,0.002
2021-04-14,MA,Junco do Maranhão,city,283,2,True,4392,2105658,6443.5337,0.0071
2021-04-14,MA,Lagoa do Mato,city,1173,5,True,11265,2105922,10412.78296,0.0043
2021-04-14,MA,Lagoa Grande do Maranhão,city,231,9,True,11464,2105963,2015.00349,0.039
2021-04-14,MA,Lago da Pedra,city,2106,58,True,50616,2105708,4160.73969,0.0275
2021-04-14,MA,Lago do Junco,city,391,3,True,10869,2105807,3597.38706,0.0077
2021-04-14,MA,Lago dos Rodrigues,city,509,10,True,8857,2105948,5746.86688,0.0196
